year,sector,desc_en,value,rank
2020,p5.4.6,Tourism agencies,43290.0,1
2020,p5.1.3,Transportation and storage,41989.8,2
2020,p5.2.2,Food and beverage,31567.0,3
2020,p5.4.2,Private education services,10957.5,4
2020,p5.4.1,Private health services,9428.5,5
2020,p5.2.3,Accommodation,4691.7,6
2021,p5.1.3,Transportation and storage,42636.453,1
2021,p5.4.6,Tourism agencies,41055.503,2
2021,p5.2.2,Food and beverage,28911.798,3
2021,p5.4.2,Private education services,10576.509,4
2021,p5.4.1,Private health services,10291.886,5
2021,p5.2.3,Accommodation,3782.177,6
2022,p5.1.3,Transportation and storage,55390.213,1
2022,p5.4.6,Tourism agencies,47023.079000000005,2
2022,p5.2.2,Food and beverage,35352.831,3
2022,p5.4.2,Private education services,11501.774000000001,4
2022,p5.4.1,Private health services,11393.356,5
2022,p5.2.3,Accommodation,9362.398,6
2023,p5.1.3,Transportation and storage,62851.996,1
2023,p5.4.6,Tourism agencies,49514.325,2
2023,p5.2.2,Food and beverage,36111.184,3
2023,p5.4.1,Private health services,12542.871,4
2023,p5.4.2,Private education services,12340.457,5
2023,p5.2.3,Accommodation,11045.182,6
